Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   779.73      0.00        3     0.00    10.00  #<BinData::Struct:0x007f54379def80>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54379def80>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f543792db68>.octets=
  0.00   779.73      0.00       27     0.00     0.00  #<BinData::Struct:0x007f543792db68>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f5437bb4008>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f543777ac80>.octets=
  0.00   779.73      0.00       31     0.00     0.00  #<BinData::Struct:0x007f543777ac80>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436b7a868>.buffer_id
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54375b8c08>.port=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f54375b8c08>.port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54374c9518>.xid=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54374c9518>.xid
  0.00   779.73      0.00        8     0.00     1.25  #<BinData::Struct:0x007f54374908d0>.match=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54374908d0>.match
  0.00   779.73      0.00       79     0.00     0.00  #<BinData::Struct:0x007f54370bfbe8>.octets
  0.00   779.73      0.00       72     0.00     0.00  #<BinData::Struct:0x007f5437160fc0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437148e70>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437111dd0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54370e2c88>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f5437258f40>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5436dd0590>.command=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5436dd0590>.command
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5436d64868>.binary=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5436d64868>.binary
  0.00   779.73      0.00       11     0.00     0.00  #<BinData::Struct:0x007f5436baf478>.port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f5436c53e60>.action_length
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f543754dfc0>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f54374a8840>.actions
  0.00   779.73      0.00       12     0.00     0.00  #<BinData::Struct:0x007f5436baf478>.port=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437160fc0>.flags=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437148e70>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437111dd0>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54370e2c88>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54370bfbe8>.octets=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5436d7c558>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436d7c558>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5436814f98>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f54368455a8>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54367b65d8>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f54367f68b8>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5435372748>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f543677fb78>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f543677fb78>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x007f5435366538>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f543677dbe8>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f543679fb58>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f543677dbe8>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5435bf53e8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5435c34f20>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f543509c488>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f5434ed1b80>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5435134da0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434ffeaf8>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434efb9f8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f543677dbe8>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.ip_source_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.ip_destination_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.transport_source_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435759028>.transport_destination_port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54356300c0>.flags=
  0.00   779.73      0.00       96     0.00     0.00  #<BinData::Struct:0x007f54356300c0>.flags
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54354ef648>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54354ef648>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5435417518>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5435417518>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54351ffa78>.octets=
  0.00   779.73      0.00       27     0.00     0.00  #<BinData::Struct:0x007f54351ffa78>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f543576d5a0>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5434fdfe00>.octets=
  0.00   779.73      0.00       31     0.00     0.00  #<BinData::Struct:0x007f5434fdfe00>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f543677dbe8>.buffer_id
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5434313aa0>.port=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5434313aa0>.port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5434150740>.xid=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5434150740>.xid
  0.00   779.73      0.00        8     0.00     0.00  #<BinData::Struct:0x007f54340846b8>.match=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54340846b8>.match
  0.00   779.73      0.00       79     0.00     0.00  #<BinData::Struct:0x007f5437ae8840>.octets
  0.00   779.73      0.00       72     0.00     0.00  #<BinData::Struct:0x007f5437edd8b0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437d48860>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437ce8d48>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437b082f8>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x00000002293798>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5437f3cd88>.command=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5437f3cd88>.command
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5437dbd070>.binary=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5437dbd070>.binary
  0.00   779.73      0.00       11     0.00     0.91  #<BinData::Struct:0x007f54378e0228>.port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f5437b15750>.action_length
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f5434269028>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f54340d44d8>.actions
  0.00   779.73      0.00       12     0.00     0.00  #<BinData::Struct:0x007f54378e0228>.port=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437edd8b0>.flags=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437d48860>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437ce8d48>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437b082f8>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437ae8840>.octets=
  0.00   779.73      0.00        3     0.00     3.33  #<BinData::Struct:0x007f5437de8b58>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437de8b58>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5436a0a730>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f5436b5e190>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5436835e00>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f5436918ef8>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f54280515a8>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f5436798f10>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f5436798f10>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x007f5437ff5db0>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436796d50>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f54367c6280>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436796d50>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5437f1c308>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437f2b3d0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f5437fa5d88>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f5437c90418>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437d306c0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437d1d070>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437c9ba48>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436796d50>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.ip_source_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.ip_destination_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.transport_source_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5437e2a5d0>.transport_destination_port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5437984ff8>.flags=
  0.00   779.73      0.00       96     0.00     0.10  #<BinData::Struct:0x007f5437984ff8>.flags
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54378aba78>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54378aba78>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54377f3f68>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54377f3f68>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54376ba480>.octets=
  0.00   779.73      0.00       27     0.00     0.00  #<BinData::Struct:0x007f54376ba480>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f5437a1aaf8>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5437578c98>.octets=
  0.00   779.73      0.00       31     0.00     0.32  #<BinData::Struct:0x007f5437578c98>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436796d50>.buffer_id
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5437365078>.port=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5437365078>.port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54372d9f50>.xid=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54372d9f50>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f543727e268>.match
  0.00   779.73      0.00       79     0.00     0.00  #<BinData::Struct:0x007f5436efe340>.octets
  0.00   779.73      0.00       72     0.00     0.00  #<BinData::Struct:0x007f5436f807f0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f687b8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f510e0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f21700>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f5437031a50>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5436b71920>.command=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5436b71920>.command
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5436b09e10>.binary=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5436b09e10>.binary
  0.00   779.73      0.00       11     0.00     0.00  #<BinData::Struct:0x007f54369d5c88>.port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f5436a58318>.action_length
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f5437328bf0>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f54372958c8>.actions
  0.00   779.73      0.00       12     0.00     0.83  #<BinData::Struct:0x007f54369d5c88>.port=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f807f0>.flags=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f687b8>.octets=
  0.00   779.73      0.00        1     0.00    10.00  #<BinData::Struct:0x007f5436f510e0>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f21700>.octets=
